article_id,category,title,date,negative_score,neutral_score,positive_score
,Health_News,Fettleber-Erkrankung: Brokkoli liefert schützende Stoffe,,0.08655944466590881,0.02919403277337551,0.8842465281486511
,Health_News,Moderna reports positive results for COVID-19 vaccine in younger children,,0.3912960886955261,0.022451944649219513,0.586251974105835
,Health_News,A nova coleção da Tumi vai deixá-lo cheio de vontade de usar mochilas,,0.15446895360946655,0.02507149800658226,0.8204595446586609
,Health_News,Rosja zrywa relacje z NATO. Co to oznacza dla Polski [ANALIZA],,0.04992320388555527,0.0344897024333477,0.9155870676040649
,Health_News,Moderna says new data supports its COVID vaccine for kids 6 to 11,,0.1596589833498001,0.016469042748212814,0.8238720297813416
,Health_News,"Decades after polio, Martha is among the last to still rely on an iron lung to breathe",,0.03012477234005928,0.062117137014865875,0.9077581167221069
,Health_News,Situație dramatică la Arad: Zeci de bolnavi cu forme severe de boală așteaptă paturi libere. Cei mai mulți au nevoie de oxigen,,0.3322802484035492,0.02939298003911972,0.6383267641067505
,Health_News,"4 Kesalahan Saat Bercinta, Salah Satunya Malas Ganti Posisi",,0.04178654029965401,0.020005319267511368,0.9382081031799316
,Health_News,Śmiertelny wypadek w powiecie gorlickim. Nie żyje 51-letnia kobieta,,0.047363076359033585,0.03865174949169159,0.9139851927757263
,Health_News,"Os copos de casa não ficaram limpos depois de lavados? Calma, há truques",,0.18649090826511383,0.040244124829769135,0.7732649445533752
,Health_News,Guillain-Barré syndrome listed as side effect of AstraZeneca COVID-19 vaccine,,0.04178289696574211,0.10398700833320618,0.8542301058769226
,Health_News,Służby udaremniły przemyt 12 tysięcy sztuk papierosów,,0.06809280812740326,0.026515811681747437,0.9053913950920105
,Health_News,Kot utknął na słupie energetycznym. Strażacy uratowali go po odcięciu prądu,,0.0692119300365448,0.023602453991770744,0.9071855545043945
,Health_News,"Ontario reports 326 new COVID-19 cases, no new deaths",,0.02730925753712654,0.12151699513196945,0.8511738181114197
,Health_News,Berapa Lama Jarak Vaksin AstraZeneca 1 dan 2? Cek di Sini,,0.06907767057418823,0.02223239094018936,0.9086899757385254
,Health_News,Szpital Południowy wstrzymuje przyjęcia pacjentów z COVID-19,,0.04365280643105507,0.03633509948849678,0.9200121164321899
,Health_News,Nieoficjalnie rekonstrukcja rządu już w tym tygodniu,,0.1378292590379715,0.02403562143445015,0.8381351232528687
,Health_News,Spór o ważne stanowisko w Krakowie. Platforma walczy z ludźmi Jacka Majchrowskiego,,0.06058785319328308,0.03152493014931679,0.9078872203826904
,Health_News,Fontos határidő közeleg: az MNB hívta fel rá a figyelmet,,0.23522698879241943,0.022060103714466095,0.7427129149436951
,Health_News,Straż Graniczna: w koczowisku na wysokości Usnarza Górnego nie ma już migrantów,,0.08045271039009094,0.04615737870335579,0.8733898997306824
,Health_News,"Moderna COVID-19 vaccine safe and protective for kids, company says",,0.8387642502784729,0.00806207861751318,0.15317369997501373
,Health_News,Porto: Tudo o que pode provar no 'novo' Mercado do Bom Sucesso,,0.15609657764434814,0.02973363734781742,0.8141698241233826
,Health_News,"""O świecie w Onecie"". Polska dostała w Brukseli odroczenie, ale nie na długo",,0.07585631310939789,0.03190160170197487,0.8922421336174011
,Health_News,Agenţia Europeană pentru Medicamente testează o pastilă pentru tratarea COVID. Cum acționează medicamentul,,0.16018547117710114,0.019295815378427505,0.8205186724662781
,Health_News,"10 Makanan Pembesar Payudara, Tak Ada Ruginya Dicoba",,0.043938905000686646,0.028455283492803574,0.9276057481765747
,Health_News,Tragedia w Kielcach. Mężczyzna wpadł w rozpacz po śmierci partnerki,,0.08964843302965164,0.03564149886369705,0.8747100830078125
,Health_News,Uma torta de chocolate 'fit'? Sim! E só leva três ingredientes,,0.09756513684988022,0.030330028384923935,0.872104823589325
,Health_News,Facebook Papers. Ogromne kłopoty cyfrowego giganta. Jego grzechy ujrzały światło dzienne,,0.04228658601641655,0.04345989227294922,0.9142535328865051
,Health_News,Nowy pomysł dotyczący pacjentów. Pojawi się dziewięć pytań,,0.08280196040868759,0.02925943024456501,0.8879385590553284
,Health_News,Não consegue pregar olho? Estes alimentos estão a tirar-lhe o sono,,0.2136654406785965,0.04114631190896034,0.7451882362365723
,Health_News,"La ricetta per preparare il dalgona, il biscotto di Squid Game",,0.2383303940296173,0.018051326274871826,0.7436183094978333
,Health_News,"Kto zyska, a kto straci na Polskim Ładzie? Dwa różne spojrzenia",,0.06648539006710052,0.03188391029834747,0.901630699634552
,Health_News,Seberapa Cerdas Kamu? Buktikan Lewat Tes IQ Ini,,0.06338511407375336,0.01598268747329712,0.9206321835517883
,Health_News,"Covid-19, come funziona il farmaco antivirale molnupiravir",,0.1880025714635849,0.026453370228409767,0.7855440378189087
,Health_News,Coraz więcej uczniów odsyłanych na zdalne nauczanie. Jak wiele klas nie przychodzi do szkół?,,0.06754902005195618,0.041115980595350266,0.8913350105285645
,Health_News,Post-Series Depression อาการดูซีรีส์จบแล้วเคว้ง,,0.03527478128671646,0.06476166844367981,0.8999635577201843
,Health_News,"Wtorek ciepły i słoneczny, ale nie wszędzie. Pas chmur i opadów nad częścią kraju ",,0.0827256441116333,0.03979353606700897,0.8774808645248413
,Health_News,Gyönyörű modell a Squid Game 27 éves sztárja: Jung Ho-yeon elképesztően sikkes szettekben pózol,,0.21082955598831177,0.023934630677103996,0.7652357816696167
,Health_News,Mobilizacja służb na granicy z Białorusią. Rząd podwaja liczbę wojskowych w kilka dni,,0.06538575142621994,0.03320087119936943,0.9014133810997009
,Health_News,‘Insecurity discouraging Nigerians abroad from investing in health sector’,,0.06762266159057617,0.10120441764593124,0.8311729431152344
,Health_News,"""Śmierci mówię nananana boo boo"". Znany kaskader po wypadku na planie amerykańskiego ""Mam talent"" czuje się dobrze",,0.06906255334615707,0.03297174349427223,0.8979657292366028
,Health_News,"Kabar Baik untuk Para Suami, Ini 3 Manfaat Sering Ereksi",,0.039304304867982864,0.020971739664673805,0.9397239089012146
,Health_News,"Warszawa ma być ""chmurową stolicą Europy""",,0.07964304834604263,0.02018529176712036,0.90017169713974
,Health_News,COVID: how worried should we be about the new AY.4.2 lineage of the coronavirus?,,0.0373808853328228,0.030082330107688904,0.9325368404388428
,Health_News,What causes ADHD and can it be cured?,,0.05433344095945358,0.20087234675884247,0.7447941899299622
,Health_News,Rozpoczął się proces w sprawie zabójstwa 16-latki z Dzierzgowa,,0.05915798246860504,0.03524955362081528,0.9055924415588379
,Health_News,Aproveite! O Oceanário de Lisboa está com um mega desconto,,0.162926584482193,0.028083402663469315,0.8089900612831116
,Health_News,Kryzys na granicy z Białorusią. Zastępczyni RPO: podchodzimy do tego z siekierą,,0.07954838126897812,0.03144828975200653,0.889003336429596
,Health_News,Infektionskrankheiten: Stickstoffoxid zerstört Krankheitserreger,,0.06803443282842636,0.028458289802074432,0.9035072922706604
,Health_News,"Jawab Kritikan, Luhut Buka-bukaan Soal Alasan Naik Pesawat Wajib PCR",,0.04980922490358353,0.018243320286273956,0.9319474101066589
,Health_News,Esparguete cremoso com miolo de camarão? Lourenço Ortigão ensina a fazer,,0.07858846336603165,0.033368587493896484,0.8880429267883301
,Health_News,Cientistas suíços descobrem como evitar que vírus infete outras células,,0.11445488035678864,0.0216725692152977,0.8638725280761719
,Health_News,"W tym tygodniu zmiany w rządzie. ""Nie nazywajmy tego jakąś dużą przebudową""",,0.09718401730060577,0.025288989767432213,0.8775269985198975
,Health_News,10 kvízkérdés az ókori Egyiptomról: mit ábrázol a híres nagy Szfinx?,,0.09886666387319565,0.016987815499305725,0.8841454982757568
,Health_News,Pijany mężczyzna chciał podpalić dom. Grozi mu 10 lat więzienia,,0.0633942112326622,0.03971993923187256,0.8968858122825623
,Health_News,"Homenaje al celador Juan Antonio Valera, alma de Urgencias",,0.10140953958034515,0.05110987275838852,0.8474805951118469
,Health_News,Ernährung: Was Kürbiskerne so gesund macht,,0.08643759787082672,0.03519349917769432,0.8783689737319946
,Health_News,"Singapura 'Diamuk' Corona, Tetangga Aman? Ini Kata Gubernur Kepulauan Riau",,0.07288124412298203,0.02142266556620598,0.9056960940361023
,Health_News,"Zastępczyni RPO komentuje sytuację migrantów na granicy. ""Bardzo głęboki kryzys humanitarny, nie widać pozytywnych zmian""",,0.0530693419277668,0.03805876150727272,0.9088719487190247
,Health_News,'Startup' do Porto testa biomaterial animal no tratamento da dor lombar,,0.13475650548934937,0.033889029175043106,0.8313544988632202
,Health_News,O melhor pão de Portugal fica no Alentejo,,0.13256675004959106,0.02530466578900814,0.842128574848175
,Health_News,Κορονοϊός: Ξεκίνησε η αξιολόγηση του φαρμάκου της Merck από τον Ευρωπαϊκό Οργανισμό Φαρμάκων,,0.08081600815057755,0.019432494416832924,0.8997514843940735
,Health_News,Brytyjscy aktywiści ekologiczni znów zablokują drogi,,0.06340264528989792,0.03135168179869652,0.9052456021308899
,Health_News,Menkes Waspadai Varian Corona AY.4.2 yang Merebak di Inggris,,0.04970422387123108,0.018641334027051926,0.9316543936729431
,Health_News,YJI Dapat Sumbangan Rp 120 Juta untuk Bantu Pasien Jantung,,0.07868384569883347,0.014183694496750832,0.9071325063705444
,Health_News,"As U.S. COVID deaths drop, FDA panel reviews data on vaccines for children",,0.3375678062438965,0.0412752702832222,0.6211569309234619
,Health_News,"BTS V Cedera di Kaki Hingga Tak Tampil Maksimal, Agensi Minta Fans Pengertian",,0.058819424360990524,0.013384700752794743,0.9277958869934082
,Health_News,Polski Ład. Wojewoda zachodniopomorski: ponad miliard zł dla regionu,,0.053961291909217834,0.03516222536563873,0.9108765125274658
,Health_News,Nowa fala koronawirusa w Chinach. Władze wprowadzają lockdowny,,0.08498881757259369,0.03614833205938339,0.8788628578186035
,Health_News,Ustawa o obronie ojczyzny. Kaczyński i Błaszczak przedstawią założenia nowego prawa,,0.06572741270065308,0.03818267583847046,0.8960899710655212
,Health_News,Já olhou bem para a nova coleção da Missoni? Veja aqui as imagens,,0.13543196022510529,0.02297048270702362,0.8415974974632263
,Health_News,"Kiderült, Polgár Tünde és férje miből keres pénzt: életük végéig luxusban élhetnek",,0.3099668323993683,0.023187316954135895,0.6668458580970764
,Health_News,Afera e-mailowa. Wyciekła wiadomość premiera Morawieckiego,,0.06598352640867233,0.04189131036400795,0.892125129699707
,Health_News,"Prokes Nggak Boleh Lengah, Ini Tips Pakaikan Masker pada Anak",,0.04628825560212135,0.01897353306412697,0.9347382187843323
,Health_News,Dziekan KUL ofiarą hejtu za skrytykowanie wyroku Trybunału Konstytucyjnego. Studenci KUL: jesteśmy z niego dumni,,0.0640813559293747,0.03241482749581337,0.9035037755966187
,Health_News,"La vacunación de la gripe, en noviembre",,0.10440195351839066,0.036918677389621735,0.8586793541908264
,Health_News,Hideg reggelre keltek Zalában: gyönyörű képeket készített a tájról a magyar fotós,,0.19548249244689941,0.016545411199331284,0.7879721522331238
,Health_News,"Terlibat Skandal, Kim Seon Ho Dikabarkan Dirawat di RS",,0.03610577806830406,0.020689155906438828,0.9432049989700317
,Health_News,Czy cmentarze we Wszystkich Świętych będą zamknięte? Wiceminister zdrowia odpowiada,,0.0477246530354023,0.043889325112104416,0.9083860516548157
,Health_News,A verdade (inconveniente) que os astrólogos não querem que se saiba,,0.07376356422901154,0.03213285282254219,0.8941036462783813
,Health_News,Polski Ład. Prawie miliard złotych dla świętokrzyskiego,,0.0846521183848381,0.02526572346687317,0.8900821805000305
,Health_News,Zakonnik miał molestować nieletnich. Trafił do aresztu,,0.07000555843114853,0.03154591843485832,0.8984485268592834
,Health_News,"Jaki jest stan ściany, od której się odbił Morawiecki? [ANALIZA]",,0.0649208053946495,0.032838139683008194,0.902241051197052
,Health_News,Francja chce załagodzić spór między Polską a UE. W tle elektrownie atomowe,,0.0665261298418045,0.03045606054365635,0.9030177593231201
,Health_News,Comprar móveis antigos reciclados? Está à distância de um 'clique',,0.17866723239421844,0.027542075142264366,0.7937906980514526
,Health_News,Ein Polizist mit Langzeit-COVID-19 ist bekanntermaßen behindert,,0.08897493034601212,0.030208857730031013,0.8808161616325378
,Health_News,Tipps einer Sexualberaterin: Orgasmus der Frau: Warum der Höhepunkt keine Selbstverständlichkeit ist,,0.08479411154985428,0.04724050685763359,0.8679654002189636
,Health_News,Obat Covid-19 Molnupiravir Masuk RI Akhir Tahun,,0.07239475846290588,0.015927696600556374,0.9116775989532471
,Health_News,"COVID-19 di 105 Wilayah Naik, Menkes Sebut Masih dalam Batas Aman",,0.05582495778799057,0.01982814259827137,0.924346923828125
,Health_News,É por este motivo que a sua menstruação é irregular e dolorosa,,0.40731188654899597,0.04890523478388786,0.5437828898429871
,Health_News,Alarmujące dane o zmianach klimatu. Mamy nowy rekord,,0.0419984832406044,0.033523041754961014,0.9244785308837891
,Health_News,Abnehmen: Personalisierte Ernährung zur erfolgreichen Gewichtsreduktion?,,0.09533169865608215,0.025715060532093048,0.878953218460083
,Health_News,Tragiczny finał wyjazdu na ryby. Małżeństwo znalezione w przyczepie kempingowej,,0.06265649199485779,0.03979362174868584,0.8975498676300049
,Health_News,Mogli ukraść nawet kilkadziesiąt aut na Pomorzu. Złodzieje zatrzymani na gorącym uczynku,,0.0818091556429863,0.031627122312784195,0.886563777923584
,Health_News,El Hospital de Hellín quiere renunciar al papel,,0.11614765971899033,0.038627222180366516,0.8452250957489014
,Health_News,Pokaźny arsenał u mieszkańca gminy Staszów. Grozi mu nawet osiem lat więzienia,,0.05371779203414917,0.03727855160832405,0.909003734588623
,Health_News,Blutdruck senken: Diese Sportarten sind besonders empfehlenswert,,0.07156861573457718,0.03239250183105469,0.8960389494895935
,Health_News,"10 étel, amit soha ne tegyél a hűtőbe: ott veszítenek leggyorsabban az ízükből és frissességükből",,0.10408488661050797,0.02481350302696228,0.8711015582084656
,Health_News,Wojewoda mazowiecki uznał Marsz Niepodległości za zgromadzenie cykliczne,,0.08797827363014221,0.035020094364881516,0.8770015835762024
,Health_News,"Jaga-jaga Gelombang-3, RI Bakal Punya Obat COVID-19 Molnupiravir Akhir Tahun",,0.07064943760633469,0.014991700649261475,0.9143588542938232
,Health_News,"Premier mówi o ""III wojnie światowej"". Fala komentarzy do wywiadu Morawieckiego",,0.0651024803519249,0.036999598145484924,0.8978979587554932
,Health_News,Dos and Don'ts: Intimbereich rasieren: In wenigen Schritten zu glatter Haut – so funktioniert’s,,0.09075778722763062,0.03903951868414879,0.8702027201652527
,Health_News,Angelina Jolie ezüst estélyiben istennőként tündökölt a filmfesztiválon: Shiloh és Zahara is ott voltak mellette,,0.14602842926979065,0.017360933125019073,0.8366106748580933
,Health_News,"DKI Tertinggi Lagi, Ini Sebaran 460 Kasus Baru COVID-19 RI 25 Oktober",,0.041977424174547195,0.01726529560983181,0.9407573342323303
,Health_News,Mateusz Morawiecki rozbija Unię Europejską i wyciąga ręce po pieniądze na karykaturze w holenderskim dzienniku,,0.06492383033037186,0.031299889087677,0.903776228427887
,Health_News,Sudah Disuntik Dosis Lengkap Masih Perlu Vaksin Booster? Ini Kata WHO,,0.05047576129436493,0.015717878937721252,0.9338064193725586
,Health_News,Neuroblastom: Dank 270.000 Euro Spenden: Krebskranker Junge nach Impfung auf dem Weg der Besserung,,0.10237336903810501,0.033228978514671326,0.8643975853919983
,Health_News,Biden balances vaccinating Americans and donating vaccines globally,,0.4544321596622467,0.010064392350614071,0.5355034470558167
,Health_News,"News brief: Sudan coup reports, COVID vaccines for kids, Charlottesville rally",,0.014127656817436218,0.8641567230224609,0.12171559035778046
,Health_News,"Terendah Sepanjang 2021, COVID-19 RI 25 Oktober Ada 460 Kasus",,0.031131744384765625,0.021252267062664032,0.9476160407066345
,Health_News,"Pijany kierowca staranował radiowóz, który chciał zatrzymać go do kontroli",,0.07274024188518524,0.03595709428191185,0.8913026452064514
,Health_News,"The U.S. needs more nurses, but nursing schools don't have enough slots",,0.023953378200531006,0.6783953309059143,0.2976513206958771
,Health_News,Bolo (fácil) de baunilha para provar ao pequeno-almoço,,0.09627170115709305,0.040592797100543976,0.8631355166435242
,Health_News,"Consuming okro, snails during breastfeeding won’t cause drooling in babies –Experts",,0.02512872777879238,0.5022211074829102,0.4726502001285553
,Health_News,Perchè alcuni ospedali continuano a usare il plasma iperimmune,,0.38285648822784424,0.023724200204014778,0.5934193134307861
,Health_News,"Embrace safer alternatives to tobacco smoking, experts urge smokers",,0.1359691619873047,0.051893457770347595,0.8121374249458313
,Health_News,Przewoziła w busie 42 migrantów. Zarzuty dla 38-latki,,0.05653613805770874,0.041250668466091156,0.9022132158279419
,Health_News,"26 additional COVID-19 related deaths, 165 new cases reported across nine states, FCT",,0.0528823621571064,0.07269467413425446,0.8744229674339294
,Health_News,Wanti-wanti Menkes soal Varian 'Delta Plus' AY.4.2 Meski Belum Masuk RI,,0.05539287254214287,0.019216353073716164,0.9253907799720764
,Health_News,Bellezza senza preconcetti: i 5 trend beauty che superano le sovrastrutture estetiche,,0.2774299085140228,0.01990392431616783,0.7026661038398743
,Health_News,"Pandemic not over with almost 50,000 COVID-19 related deaths weekly –WHO",,0.07988131046295166,0.0371539443731308,0.8829647302627563
,Health_News,¿El amor protege del coronavirus?,,0.15447179973125458,0.050173163414001465,0.7953550219535828
,Health_News,Kellemes fordulatot vesz az időjárás a héten: szép őszi napok várnak ránk,,0.1104847639799118,0.01637253351509571,0.8731427192687988
,Health_News,Koronawirus w Polsce. Nowe dane o zakażeniach ,,0.06496208906173706,0.027004031464457512,0.9080339074134827
,Health_News,"Jokowi Minta Harga PCR Turun Jadi Rp 300 Ribu, Berlaku 3x24 Jam",,0.057011399418115616,0.01461166050285101,0.9283769726753235
,Health_News,Foi assim que Rebel Wilson perdeu quase 20 quilos (de forma saudável),,0.15878243744373322,0.04216275364160538,0.7990548610687256
,Health_News,Nowe fakty w sprawie śmiertelnego postrzelenia przez Aleca Baldwina,,0.09678614884614944,0.026644574478268623,0.8765692114830017
,Health_News,Warszawa poszerza przystanki tramwajowe. Będzie wygodniej i bezpieczniej,,0.04806574806571007,0.03269967809319496,0.9192346334457397
,Health_News,4 tony tytoniu w magazynie. Służby przechwyciły nielegalny towar,,0.09598354995250702,0.034222982823848724,0.8697934150695801
,Health_News,"Jokowi Minta Waspada Gelombang 3 COVID-19, Corona Naik Lagi di 105 Kab/Kota!",,0.05015216022729874,0.0160113163292408,0.9338365793228149
,Health_News,Policjanci zatrzymali nielegalny transport z imigrantami. W busie było 41 osób,,0.08637746423482895,0.03918846324086189,0.8744341135025024
,Health_News,Pełnomocnik prezesa NIK: w zamian za wolność proponowano składanie zeznań obciążających Banasia,,0.07754115760326385,0.02448117919266224,0.8979776501655579
,Health_News,Pogoda tygodniowa. Będzie bardzo ciepło. Deszczu jak na lekarstwo,,0.07481060922145844,0.032377589493989944,0.8928118348121643
,Health_News,"Premier prezentuje Polski Ład. ""Będziemy walczyć o równe warunki w Unii Europejskiej""",,0.06614222377538681,0.034340519458055496,0.8995172381401062
,Health_News,COVID-19 pandemic fuels vaccine-derived poliovirus in 22 states –Panel,,0.027501914650201797,0.033544428646564484,0.9389536380767822
,Health_News,"Sűrű, régimódi csipkebogyólekvár egyszerűen: most van a szedés szezonja",,0.11810783296823502,0.016138603910803795,0.8657535314559937
,Health_News,80-latek zginął w pożarze domu na Podkarpaciu,,0.06214876100420952,0.03865979239344597,0.8991914391517639
,Health_News,Tragiczny wypadek w USA. Byli małżeństwem zaledwie dwa dni,,0.056423839181661606,0.023593535646796227,0.9199826717376709
,Health_News,"Get vaccinated against COVID-19, Edo govt urges residents",,0.1326959878206253,0.040981654077768326,0.8263223767280579
,Health_News,"Awkarin Ingin Pensiun Jadi Selebgram, Blak-blakan soal Bipolar",,0.06103828549385071,0.016805071383714676,0.9221566319465637
,Health_News,Majka élő adásban olvasott be Tóth Gabinak: emiatt kaptak össze a Sztárban Sztár leszek! adásában,,0.08086942136287689,0.02779376320540905,0.8913368582725525
,Health_News,RS-Virus: Enorme Infektionswelle führt zu massiven Platzproblemen in Kliniken,,0.07499855011701584,0.030919963493943214,0.8940815329551697
,Health_News,Minister promises to domesticate disability act,,0.09739924967288971,0.01872389391064644,0.8838768005371094
,Health_News,"Donald Tusk komentuje wywiad Morawieckiego. ""Świat zdębiał""",,0.07520488649606705,0.029445456340909004,0.8953496813774109
,Health_News,Śmiertelny wypadek na A2. Autostrada zablokowana,,0.06447523087263107,0.027176979929208755,0.9083477854728699
,Health_News,Mróz nie odstrasza turystów w Bieszczadach,,0.06941676139831543,0.06119365990161896,0.8693895936012268
,Health_News,A Covid-19 afeta o cérebro? Os especialistas acreditam que sim,,0.11933594942092896,0.034514885395765305,0.846149206161499
,Health_News,Kapan COVID-19 Masuk ke Indonesia? Begini Kronologinya,,0.0477253720164299,0.01801619492471218,0.9342584013938904
,Health_News,Kritikan Ahli Atas Kebijakan Inggris Tangani Lonjakan Covid-19,,0.037335727363824844,0.06192425265908241,0.9007400274276733
,Health_News,"Az 3 legegészségesebb halfajta itthon és hatásuk a szervezetre: csökkentik az ízületi fájdalmakat, jót tesznek a szívnek",,0.0704149603843689,0.018123529851436615,0.9114615321159363
,Health_News,Vacina da AstraZeneca tem mais um efeito secundário grave (mas raro),,0.1207190677523613,0.029492175206542015,0.8497887253761292
,Health_News,Straż graniczna: agresywni cudzoziemcy chcieli przedrzeć się przez wschodnią granicę Polski,,0.04856519773602486,0.028589874505996704,0.9228449463844299
,Health_News,"Thun o wystąpieniu Morawieckiego w PE: podchodzili europosłowie i mówili, że mi współczują ",,0.06948480010032654,0.030685868114233017,0.8998293876647949
,Health_News,"Kisah Nyata! Dikorek pakai Cotton Bud, Kotoran Telinga Masuk dan Membatu",,0.048790618777275085,0.023890739306807518,0.9273186326026917
,Health_News,"Csirkés, gombás tészta krémes szósszal, sajttal: hétvégi maradékból is elkészítheted",,0.19397452473640442,0.023772351443767548,0.7822531461715698
,Health_News,"James Michael Tyler nie żyje. Fani serialu ""Przyjaciele"" w żałobie",,0.08319920301437378,0.033356424421072006,0.8834443688392639
,Health_News,Eksplozja w laboratorium na wschodzie Chin,,0.05904987081885338,0.029387665912508965,0.911562442779541
,Health_News,"Mateusz Morawiecki odpoczywał z rodziną w Krakowie. ""Będę częściej robił takie małe eskapady""",,0.05328790843486786,0.034919220954179764,0.9117928147315979
,Health_News,Cegah Indonesia Alami Puncak Gelombang Ketiga Pandemi,,0.03546040132641792,0.022462807595729828,0.9420768022537231
,Health_News,"Grippe, Erkältung und Husten: Schutz durch Holunderbeeren?",,0.08089543133974075,0.03267592936754227,0.8864285945892334
,Health_News,"WHO Soroti Positivity Rate RI di Bawah 2 Persen Sebulan Terakhir, Ini Artinya",,0.06836327165365219,0.02145223505795002,0.9101845026016235
,Health_News,Κορονοϊός: Ποια η ανοσολογική απόκριση μετά τον πλήρη εμβολιασμό,,0.07474527508020401,0.02139214053750038,0.9038625955581665
,Health_News,Beata Kempa o kłótni z Sikorskim: nie można sobie pozwolić na taki język,,0.05888507142663002,0.028683053329586983,0.9124318361282349
,Health_News,"COVID-19 'Ngegas' Lagi di Rusia, RS Mulai Kewalahan",,0.06548241525888443,0.014975274913012981,0.9195422530174255
,Health_News,Samochód zderzył się z ciągnikiem. Nie żyje jedna osoba,,0.05599784851074219,0.04382185637950897,0.9001802802085876
,Health_News,"""Ponad 90 proc. wzrost w stosunku do ubiegłego tygodnia"". Kraska o nowych danych koronawirusowych",,0.06352467834949493,0.03256317600607872,0.9039121270179749
,Health_News,Magdalena Ogórek ma kolejną pracę. Będzie pracować w radiu,,0.05050841346383095,0.03604976087808609,0.9134418964385986
,Health_News,"Ngeluh Tak Bisa Cek Sertifikat Vaksin, Alasannya Bikin Ketawa Juga Prihatin",,0.05400696396827698,0.017878996208310127,0.9281139969825745
,Health_News,"8 zsírégető magocska, ami sokáig eltelít, és segíti a fogyást: napi 1 evőkanál elég belőlük",,0.09486553072929382,0.016858279705047607,0.888276219367981
,Health_News,"Heboh Nakes Diminta Kembalikan Dana Insentif COVID-19, Begini Kata Kemenkes",,0.05483041703701019,0.01594734936952591,0.9292222857475281
,Health_News,59 évesen elhunyt a Jóbarátok Güntherje: rákkal küzdött James Michael Tyler,,0.04025400057435036,0.02490946277976036,0.9348365664482117
,Health_News,Przed nami słoneczny poniedziałek. Może przydać się czapka z daszkiem,,0.08263878524303436,0.032368727028369904,0.8849924206733704
,Health_News,"Ceny prądu. Wiemy, ile będą wynosić dopłaty dla gospodarstw domowych. Co z firmami?",,0.0822133794426918,0.030437111854553223,0.8873494863510132
,Health_News,30 dos melhores filmes de terror de todos os tempos,,0.48833614587783813,0.04951108619570732,0.46215277910232544
,Health_News,"COVID-19 Turun, Posyandu Menggeliat Lagi di Klaten",,0.060568928718566895,0.014325898140668869,0.9251052141189575
,Health_News,Rúzsa Magdi babapocakja már ilyen gömbölyű: testhezálló ruhába bújt a Dancing with the Starsban,,0.1363924890756607,0.01744319498538971,0.8461642861366272
,Health_News,Zaostrzone zasady wjazdu do Czech. Dotyczą Polaków,,0.07387661933898926,0.033937446773052216,0.8921859264373779
,Health_News,Immunsystem: Mit dieser Ernährung Krankheiten vorbeugen,,0.09499751776456833,0.034806687384843826,0.8701958656311035
,Health_News,"PCR Jadi Syarat Terbang, Ahli: Vaksin Saja Tak Cukup Melindungi Diri",,0.04971552640199661,0.016370264813303947,0.9339142441749573
,Health_News,Media: Dom premiera Sudanu otoczyło wojsko. Najwyżsi urzędnicy państwowi zostali prawdopodobnie aresztowani,,0.07534429430961609,0.028780842199921608,0.8958749175071716
,Health_News,"Ivermectin Ternyata 'Obat Ajaib' Pemenang Nobel, Tapi Bukan untuk COVID-19",,0.04963845759630203,0.019031990319490433,0.9313295483589172
,Health_News,Μετάλλαξη Δέλτα: Πολύ λιγότερες οι πιθανότητες μετάδοσης από εμβολιασμένους σύμφωνα με νέα έρευνα,,0.09958302229642868,0.02249995805323124,0.8779170513153076
,Health_News,"Sondaż: rośnie poparcie dla PiS i PO, dwie partie ze spadkiem",,0.08029027283191681,0.03169265761971474,0.8880170583724976
,Health_News,Çin'de delta kabusu: Vakalar yayılıyor,,0.0626305565237999,0.024066366255283356,0.913303017616272
,Health_News,Onet Opinie – 25.10,,0.06085791438817978,0.03132130578160286,0.9078207612037659
,Health_News,Narasta chaos w Sądzie Najwyższym,,0.08553452789783478,0.03845120593905449,0.876014232635498
,Health_News,Onet Rano. - 25.10,,0.06558717787265778,0.03115042857825756,0.9032624363899231
,Health_News,"3 eset, amikor elképesztő borravalót adtak a vendégek: megváltoztatták a felszolgálók életét",,0.09459218382835388,0.016775693744421005,0.8886321187019348
,Health_News,"Kluczowe najbliższe siedem dni. Minister zdrowia: wszyscy mają dość, ale jeśli się zmobilizujemy, damy radę",,0.057777952402830124,0.02947879210114479,0.9127432703971863
,Health_News,"Mateusz Morawiecki w ""Financial Times"": Komisja Europejska przystawia Polsce pistolet do głowy",,0.07850702852010727,0.031044211238622665,0.8904487490653992
,Health_News,Ő volt Tom Cruise első felesége Nicole Kidman előtt: emiatt váltak el 3 év után,,0.059210363775491714,0.03345026820898056,0.907339334487915
,Health_News,How to Support a Person With Dementia as Lockdowns Ease,,0.01747799664735794,0.8295063972473145,0.1530156433582306
,Health_News,"Gara-gara Salah Dosis, 117 Orang di Singapura Suntik Ulang Vaksin COVID-19!",,0.038503821939229965,0.03479105979204178,0.9267051219940186
,Health_News,"COVID, boala parșivă care te face să crezi până în ultimul moment că ești bine. De ce nu-ți dai seama că ceva este în neregulă cu tine",,0.27461445331573486,0.021984146907925606,0.7034014463424683
,Health_News,Influenza: Jetzt auch noch die Grippeimpfung?,,0.13632862269878387,0.03049543872475624,0.8331759572029114
,Health_News,"Miért baj, ha az óvodás gyerek nem rajzol? Ilyen következményei lehetnek a kimaradásnak",,0.07929021865129471,0.017288388684391975,0.9034213423728943
